Country Name,Country Code,Indicator Name,Year,Value
Andorra,AND,"Population, female (% of total population)",2019,49.1140664
Andorra,AND,"Population, female (% of total population)",2020,49.10054278
Andorra,AND,"Population, female (% of total population)",2021,48.94211628
Andorra,AND,"Population, female (% of total population)",2022,48.82002384
Andorra,AND,"Population, female (% of total population)",2023,48.85475413
Arab World,ARB,"Population, female (% of total population)",1960,49.76343203
Arab World,ARB,"Population, female (% of total population)",1961,49.7528575
Arab World,ARB,"Population, female (% of total population)",1962,49.7232477
Arab World,ARB,"Population, female (% of total population)",1963,49.68996293
Arab World,ARB,"Population, female (% of total population)",1964,49.65050444
Arab World,ARB,"Population, female (% of total population)",1965,49.60685953
Arab World,ARB,"Population, female (% of total population)",1966,49.58612266
Arab World,ARB,"Population, female (% of total population)",1967,49.58844378
Arab World,ARB,"Population, female (% of total population)",1968,49.58433931
Arab World,ARB,"Population, female (% of total population)",1969,49.5731907
Arab World,ARB,"Population, female (% of total population)",1970,49.55924219
Arab World,ARB,"Population, female (% of total population)",1971,49.54127932
Arab World,ARB,"Population, female (% of total population)",1972,49.52330958
Arab World,ARB,"Population, female (% of total population)",1973,49.5054925
Arab World,ARB,"Population, female (% of total population)",1974,49.48559459
Arab World,ARB,"Population, female (% of total population)",1975,49.45803192
Arab World,ARB,"Population, female (% of total population)",1976,49.41678947
Arab World,ARB,"Population, female (% of total population)",1977,49.37227667
Arab World,ARB,"Population, female (% of total population)",1978,49.3233612
Arab World,ARB,"Population, female (% of total population)",1979,49.27082218
Arab World,ARB,"Population, female (% of total population)",1980,49.22100822
Arab World,ARB,"Population, female (% of total population)",1981,49.18303726
Arab World,ARB,"Population, female (% of total population)",1982,49.14767124
Arab World,ARB,"Population, female (% of total population)",1983,49.10670671
Arab World,ARB,"Population, female (% of total population)",1984,49.08652531
Arab World,ARB,"Population, female (% of total population)",1985,49.07812472
Arab World,ARB,"Population, female (% of total population)",1986,49.06341128
Arab World,ARB,"Population, female (% of total population)",1987,49.04568884
Arab World,ARB,"Population, female (% of total population)",1988,49.02883208
Arab World,ARB,"Population, female (% of total population)",1989,49.01367973
Arab World,ARB,"Population, female (% of total population)",1990,48.99563438
Arab World,ARB,"Population, female (% of total population)",1991,48.96880217
Arab World,ARB,"Population, female (% of total population)",1992,48.94098816
Arab World,ARB,"Population, female (% of total population)",1993,48.91873315
Arab World,ARB,"Population, female (% of total population)",1994,48.90578404
Arab World,ARB,"Population, female (% of total population)",1995,48.89618242
Arab World,ARB,"Population, female (% of total population)",1996,48.88424846
Arab World,ARB,"Population, female (% of total population)",1997,48.86930562
Arab World,ARB,"Population, female (% of total population)",1998,48.85551073
Arab World,ARB,"Population, female (% of total population)",1999,48.84405293
Arab World,ARB,"Population, female (% of total population)",2000,48.80675263
Arab World,ARB,"Population, female (% of total population)",2001,48.74597779
Arab World,ARB,"Population, female (% of total population)",2002,48.68975248
Arab World,ARB,"Population, female (% of total population)",2003,48.63907823
Arab World,ARB,"Population, female (% of total population)",2004,48.59523458
Arab World,ARB,"Population, female (% of total population)",2005,48.55127153
Arab World,ARB,"Population, female (% of total population)",2006,48.4887146
Arab World,ARB,"Population, female (% of total population)",2007,48.40839387
Arab World,ARB,"Population, female (% of total population)",2008,48.3390425
Arab World,ARB,"Population, female (% of total population)",2009,48.29444878
Arab World,ARB,"Population, female (% of total population)",2010,48.3074457
Arab World,ARB,"Population, female (% of total population)",2011,48.25614089
Arab World,ARB,"Population, female (% of total population)",2012,48.18161033
Arab World,ARB,"Population, female (% of total population)",2013,48.11150735
Arab World,ARB,"Population, female (% of total population)",2014,48.06392924
Arab World,ARB,"Population, female (% of total population)",2015,47.99641806
Arab World,ARB,"Population, female (% of total population)",2016,47.96360335
Arab World,ARB,"Population, female (% of total population)",2017,48.00848691
Arab World,ARB,"Population, female (% of total population)",2018,48.10858807
Arab World,ARB,"Population, female (% of total population)",2019,48.19084526
Arab World,ARB,"Population, female (% of total population)",2020,48.24308051
Arab World,ARB,"Population, female (% of total population)",2021,48.32482653
Arab World,ARB,"Population, female (% of total population)",2022,48.2897136
Arab World,ARB,"Population, female (% of total population)",2023,48.27609214
United Arab Emirates,ARE,"Population, female (% of total population)",1960,37.63733963
United Arab Emirates,ARE,"Population, female (% of total population)",1961,37.07541906
United Arab Emirates,ARE,"Population, female (% of total population)",1962,36.58716634
United Arab Emirates,ARE,"Population, female (% of total population)",1963,36.16713751
United Arab Emirates,ARE,"Population, female (% of total population)",1964,35.80016532
United Arab Emirates,ARE,"Population, female (% of total population)",1965,35.45935465
United Arab Emirates,ARE,"Population, female (% of total population)",1966,35.10119154
United Arab Emirates,ARE,"Population, female (% of total population)",1967,34.6755704
United Arab Emirates,ARE,"Population, female (% of total population)",1968,33.3605797
United Arab Emirates,ARE,"Population, female (% of total population)",1969,31.53383961
United Arab Emirates,ARE,"Population, female (% of total population)",1970,30.18304919
United Arab Emirates,ARE,"Population, female (% of total population)",1971,29.28390846
United Arab Emirates,ARE,"Population, female (% of total population)",1972,28.67201887
United Arab Emirates,ARE,"Population, female (% of total population)",1973,28.24577565
United Arab Emirates,ARE,"Population, female (% of total population)",1974,27.93639564
United Arab Emirates,ARE,"Population, female (% of total population)",1975,27.69095303
United Arab Emirates,ARE,"Population, female (% of total population)",1976,27.57028315
United Arab Emirates,ARE,"Population, female (% of total population)",1977,27.60314217
United Arab Emirates,ARE,"Population, female (% of total population)",1978,27.71026871
United Arab Emirates,ARE,"Population, female (% of total population)",1979,27.83883949
United Arab Emirates,ARE,"Population, female (% of total population)",1980,27.96170129
United Arab Emirates,ARE,"Population, female (% of total population)",1981,28.55540048
United Arab Emirates,ARE,"Population, female (% of total population)",1982,29.54139767
United Arab Emirates,ARE,"Population, female (% of total population)",1983,30.42031691
United Arab Emirates,ARE,"Population, female (% of total population)",1984,31.20109097
United Arab Emirates,ARE,"Population, female (% of total population)",1985,31.87811114
United Arab Emirates,ARE,"Population, female (% of total population)",1986,32.12796668
United Arab Emirates,ARE,"Population, female (% of total population)",1987,32.02883416
United Arab Emirates,ARE,"Population, female (% of total population)",1988,31.93577312
United Arab Emirates,ARE,"Population, female (% of total population)",1989,31.84790242
United Arab Emirates,ARE,"Population, female (% of total population)",1990,31.76370494
United Arab Emirates,ARE,"Population, female (% of total population)",1991,31.68135551
United Arab Emirates,ARE,"Population, female (% of total population)",1992,31.59924359
United Arab Emirates,ARE,"Population, female (% of total population)",1993,31.51594847
United Arab Emirates,ARE,"Population, female (% of total population)",1994,31.42920589
United Arab Emirates,ARE,"Population, female (% of total population)",1995,31.33563043
United Arab Emirates,ARE,"Population, female (% of total population)",1996,31.23206974
United Arab Emirates,ARE,"Population, female (% of total population)",1997,31.14527172
United Arab Emirates,ARE,"Population, female (% of total population)",1998,31.09048678
United Arab Emirates,ARE,"Population, female (% of total population)",1999,31.0553339
United Arab Emirates,ARE,"Population, female (% of total population)",2000,31.03096398
United Arab Emirates,ARE,"Population, female (% of total population)",2001,31.01681442
United Arab Emirates,ARE,"Population, female (% of total population)",2002,31.01478306
United Arab Emirates,ARE,"Population, female (% of total population)",2003,31.01950265
